date,country,temp,Two_week_rainfall,SVPD,RH
2014/2/13,Sri Lanka,24.75550461,5.796146274,0.266059756,89.54373932
2014/2/14,Sri Lanka,25.36461067,4.309382424,0.259325773,90.05495453
2014/2/15,Sri Lanka,25.6440258,2.774646744,0.326129347,87.82469177
2014/2/16,Sri Lanka,25.92219162,2.439285025,0.262950927,90.22396088
2014/2/17,Sri Lanka,26.05180359,2.87125729,0.258678496,90.34611511
2014/2/18,Sri Lanka,26.13775444,3.119346425,0.258164674,90.55456543
2014/2/19,Sri Lanka,25.74839592,4.429548155,0.246718049,90.51035309
2014/2/20,Sri Lanka,25.34949112,8.224137414,0.271222264,89.64131927
2014/2/21,Sri Lanka,25.76921082,10.17827239,0.300807327,88.7374649
2014/2/22,Sri Lanka,25.90759659,10.38472426,0.308781862,88.55683899
2014/2/23,Sri Lanka,25.2920723,15.4889603,0.263697177,89.77759552
2014/2/24,Sri Lanka,26.08053017,15.93695937,0.208292812,92.18091583
2014/2/25,Sri Lanka,26.16326714,16.76309074,0.295732081,89.19564819
2014/2/26,Sri Lanka,25.74391937,17.36964817,0.354045749,86.8454895
2014/2/27,Sri Lanka,25.24517632,19.32270275,0.257322073,90.17123413
2014/2/28,Sri Lanka,25.86357498,21.25639808,0.29165718,89.18221283
2014/3/1,Sri Lanka,26.17183304,21.56116635,0.353991777,87.16189575
2014/3/2,Sri Lanka,26.17215919,21.48680282,0.326995432,88.0617981
2014/3/3,Sri Lanka,26.18325043,21.83171868,0.339387149,87.67694855
2014/3/4,Sri Lanka,26.44284058,21.8913753,0.342942655,87.77339935
2014/3/5,Sri Lanka,26.21027946,23.57111621,0.315697193,88.5116806
2014/3/6,Sri Lanka,26.10806847,23.64799261,0.23251386,91.39800262
2014/3/7,Sri Lanka,25.49328041,29.81244159,0.267378151,89.84208679
2014/3/8,Sri Lanka,26.15402603,30.38690877,0.281738639,89.54934692
2014/3/9,Sri Lanka,26.17723083,25.73520428,0.319313973,88.23184967
2014/3/10,Sri Lanka,26.21266174,25.28768738,0.31231901,88.55304718
2014/3/11,Sri Lanka,26.14821243,24.51962534,0.383960843,86.10922241
2014/3/12,Sri Lanka,26.01949692,24.2760573,0.377450079,86.29623413
2014/3/13,Sri Lanka,26.18340492,22.37136912,0.341585159,87.37719727
2014/3/14,Sri Lanka,25.89638901,20.42567504,0.485032707,82.14471436
2014/3/15,Sri Lanka,25.89873123,20.18687594,0.457997352,83.24317169
2014/3/16,Sri Lanka,26.54748535,20.02727291,0.382401109,86.35140228
2014/3/17,Sri Lanka,26.63635635,22.16211256,0.340338916,87.8441925
2014/3/18,Sri Lanka,26.10794067,31.86316076,0.315641016,88.48723602
2014/3/19,Sri Lanka,25.60263634,38.21061746,0.213942647,91.82192993
2014/3/20,Sri Lanka,26.26222992,39.14522591,0.195178643,92.68083191
2014/3/21,Sri Lanka,26.74897385,33.16447464,0.23254475,91.60269165
2014/3/22,Sri Lanka,26.7430687,32.96497211,0.265234023,90.42459869
2014/3/23,Sri Lanka,26.75065422,32.80117029,0.256785721,90.72351074
2014/3/24,Sri Lanka,26.55499268,33.31496381,0.249060035,90.8398056
2014/3/25,Sri Lanka,26.87996864,33.27113988,0.211890653,92.24620819
2014/3/26,Sri Lanka,27.06307602,32.98289014,0.331214547,88.13201904
2014/3/27,Sri Lanka,26.59418488,34.828304,0.31971401,88.56407166
2014/3/28,Sri Lanka,26.82230377,35.26878936,0.313763976,88.93779755
2014/3/29,Sri Lanka,27.00675964,35.10059479,0.364292085,87.19800568
2014/3/30,Sri Lanka,26.69178772,35.10204676,0.266089112,89.91060638
2014/3/31,Sri Lanka,26.60193062,32.35964567,0.316882312,88.27902985
2014/4/1,Sri Lanka,26.73228455,23.22496063,0.30360809,89.07627869
2014/4/2,Sri Lanka,27.08229828,17.01753312,0.261885673,90.72830963
2014/4/3,Sri Lanka,27.08707237,13.56074613,0.242270485,91.24000549
2014/4/4,Sri Lanka,26.42581749,25.62717837,0.275135607,89.98800659
2014/4/5,Sri Lanka,25.91771126,44.49327921,0.278434068,89.60910797
2014/4/6,Sri Lanka,25.99364853,58.60428246,0.207073614,92.25308228
2014/4/7,Sri Lanka,26.18435097,62.2080774,0.212600514,92.03366852
2014/4/8,Sri Lanka,25.88455009,65.67198215,0.187824428,92.94035339
2014/4/9,Sri Lanka,26.71427155,66.18726917,0.198316097,92.86930084
2014/4/10,Sri Lanka,26.31827736,66.47653373,0.241680652,91.24911499
2014/4/11,Sri Lanka,26.45326614,69.22841771,0.271666884,90.03001404
2014/4/12,Sri Lanka,26.80316734,72.76707965,0.266036063,90.4923172
2014/4/13,Sri Lanka,26.55147743,74.47452178,0.21969679,91.95536804
2014/4/14,Sri Lanka,26.40574646,77.0280627,0.221828595,91.85709381
2014/4/15,Sri Lanka,26.6554451,77.40772342,0.217410579,92.00521851
2014/4/16,Sri Lanka,26.12282181,76.96299219,0.213847429,91.99219513
2014/4/17,Sri Lanka,26.0958004,79.2035154,0.197898731,92.59832764
2014/4/18,Sri Lanka,26.66442108,69.32387531,0.265661925,90.45570374
2014/4/19,Sri Lanka,26.7692852,51.6461463,0.253584057,90.95830536
2014/4/20,Sri Lanka,27.13801384,38.78363192,0.239091247,91.49536896
2014/4/21,Sri Lanka,26.80364037,37.78404486,0.224651769,91.93756866
2014/4/22,Sri Lanka,25.85974312,53.41498626,0.184660867,93.07471466
2014/4/23,Sri Lanka,26.16217613,63.45262683,0.172374442,93.61779022
2014/4/24,Sri Lanka,26.12509537,71.26782716,0.191154912,92.95278931
2014/4/25,Sri Lanka,26.82610893,70.53936756,0.213431805,92.4167099
2014/4/26,Sri Lanka,27.26024818,69.57200325,0.250349581,91.33124542
2014/4/27,Sri Lanka,26.58732605,88.85875714,0.232385665,91.63293457
2014/4/28,Sri Lanka,26.00292015,97.58113826,0.201937631,92.55236053
2014/4/29,Sri Lanka,25.0827179,113.9427795,0.168707326,93.47330475
2014/4/30,Sri Lanka,25.49077225,125.4870577,0.153699994,94.03140259
2014/5/1,Sri Lanka,26.06725693,132.4732657,0.168939546,93.72968292
2014/5/2,Sri Lanka,25.75517845,140.8910089,0.198081166,92.60380554
2014/5/3,Sri Lanka,25.487957,152.7926711,0.228750885,91.30550385
2014/5/4,Sri Lanka,25.62835312,168.631933,0.170035914,93.5146637
2014/5/5,Sri Lanka,25.0790844,197.9324992,0.152113855,94.04508209
2014/5/6,Sri Lanka,25.50375175,203.4469626,0.158972457,93.88257599
2014/5/7,Sri Lanka,25.60189438,203.1014645,0.209564373,91.95743561
2014/5/8,Sri Lanka,26.02849007,204.97104,0.194401786,92.81409454
2014/5/9,Sri Lanka,26.04442978,209.2516835,0.203262225,92.47396851
2014/5/10,Sri Lanka,26.64935684,211.2915173,0.247413948,91.19921875
2014/5/11,Sri Lanka,26.93933487,192.6812577,0.252717942,91.15632629
2014/5/12,Sri Lanka,26.65647697,185.5092998,0.266747326,90.59806061
2014/5/13,Sri Lanka,26.91491508,169.9273953,0.247027159,91.3637619
2014/5/14,Sri Lanka,26.87678719,160.6267047,0.257924259,91.00505066
2014/5/15,Sri Lanka,27.18391991,151.6021317,0.28773579,90.1716156
2014/5/16,Sri Lanka,27.40430641,139.4038179,0.388155639,86.96207428
2014/5/17,Sri Lanka,26.94695091,125.9647814,0.41479665,85.66625214
2014/5/18,Sri Lanka,27.02057838,109.5203871,0.312340856,89.01351929
2014/5/19,Sri Lanka,27.09251595,78.0279884,0.250814617,91.40319824
2014/5/20,Sri Lanka,26.85111618,55.48629853,0.25294891,91.19776154
2014/5/21,Sri Lanka,26.29827499,50.03021571,0.229029879,91.83659363
2014/5/22,Sri Lanka,26.99817276,40.22232887,0.277914226,90.38265228
2014/5/23,Sri Lanka,27.37176323,34.89129064,0.336140066,88.53629303
2014/5/24,Sri Lanka,27.17627335,33.83196589,0.292999089,90.03173065
2014/5/25,Sri Lanka,26.94434929,36.91784713,0.270333886,90.69174194
2014/5/26,Sri Lanka,27.20436287,34.48652861,0.247794151,91.56032562
2014/5/27,Sri Lanka,26.99815369,36.35972568,0.225578666,92.26381683
2014/5/28,Sri Lanka,26.3633976,39.3625848,0.200975642,92.89479828
2014/5/29,Sri Lanka,26.48273659,45.76541933,0.238546088,91.56239319
2014/5/30,Sri Lanka,26.74812126,50.15621039,0.268085897,90.65982056
2014/5/31,Sri Lanka,27.03991699,52.79035342,0.300503939,89.73033142
2014/6/1,Sri Lanka,27.06864166,54.67134285,0.271037757,90.79519653
2014/6/2,Sri Lanka,26.14147949,66.74031591,0.222459659,92.0978241
2014/6/3,Sri Lanka,25.4444294,71.100955,0.215538383,92.06855011
2014/6/4,Sri Lanka,26.63332176,71.00365114,0.225458726,92.14044952
2014/6/5,Sri Lanka,26.88962364,72.4172163,0.311197847,89.41268158
2014/6/6,Sri Lanka,26.97976875,73.88769245,0.352504969,88.06430817
2014/6/7,Sri Lanka,27.47928429,72.69929862,0.426154107,85.96015167
2014/6/8,Sri Lanka,26.89824295,73.96697545,0.384245723,87.09849548
2014/6/9,Sri Lanka,26.8756218,75.66314435,0.304765821,89.80690002
2014/6/10,Sri Lanka,26.824049,74.99103021,0.392494649,86.76148224
2014/6/11,Sri Lanka,26.79154778,72.27058649,0.429347813,85.33850098
2014/6/12,Sri Lanka,26.11474037,78.82491731,0.258583933,91.06758118
2014/6/13,Sri Lanka,26.65195656,75.96364855,0.300504893,89.81230164
2014/6/14,Sri Lanka,27.24056435,74.32348358,0.383937269,87.16519165
2014/6/15,Sri Lanka,27.17472458,72.41143923,0.370811105,87.66604614
2014/6/16,Sri Lanka,27.06641006,60.31541949,0.400102228,86.54830933
2014/6/17,Sri Lanka,26.95323563,55.0998494,0.420860499,85.73266602
2014/6/18,Sri Lanka,27.05732536,52.91370457,0.407931596,86.45975494
2014/6/19,Sri Lanka,26.6493721,53.23863238,0.335064024,88.56942749
2014/6/20,Sri Lanka,26.78050423,53.29095786,0.34367317,88.40261078
2014/6/21,Sri Lanka,26.89490318,54.95588749,0.365618557,87.6989212
2014/6/22,Sri Lanka,26.93710709,50.09069198,0.331915379,88.91284943
2014/6/23,Sri Lanka,26.95451546,48.34855192,0.380934983,87.20056915
2014/6/24,Sri Lanka,26.73980522,47.86832779,0.375774562,87.30945587
2014/6/25,Sri Lanka,26.57001495,46.80304402,0.317321241,89.21035767
2014/6/26,Sri Lanka,26.65304756,34.56171674,0.338034213,88.46661377
2014/6/27,Sri Lanka,26.67608643,34.25306886,0.363014847,87.53523254
2014/6/28,Sri Lanka,26.32467079,34.91565663,0.295045674,89.71587372
2014/6/29,Sri Lanka,26.32415581,37.14563787,0.289242268,89.89583588
2014/6/30,Sri Lanka,25.6019516,40.75724924,0.252333343,90.9001236
2014/7/1,Sri Lanka,25.70034599,48.30785418,0.25147903,91.02497864
2014/7/2,Sri Lanka,26.53621483,48.33574533,0.314609379,89.34596252
2014/7/3,Sri Lanka,26.77291489,46.16353536,0.360839128,87.80651093
2014/7/4,Sri Lanka,26.75034904,45.35136557,0.390454262,86.81040955
2014/7/5,Sri Lanka,26.33140564,46.93080854,0.354207307,87.8109436
2014/7/6,Sri Lanka,26.23484039,49.82376027,0.32387498,88.76705933
2014/7/7,Sri Lanka,26.41004181,50.81443191,0.308297902,89.34983063
2014/7/8,Sri Lanka,26.4917469,50.90569234,0.354850918,87.87721252
2014/7/9,Sri Lanka,26.29089928,51.27780414,0.329716355,88.68424225
2014/7/10,Sri Lanka,25.62647057,58.7901876,0.3131302,88.8881073
2014/7/11,Sri Lanka,26.28487587,58.44183755,0.360309094,87.56535339
2014/7/12,Sri Lanka,26.45284462,60.73229194,0.412056357,85.8398819
2014/7/13,Sri Lanka,26.59970474,60.50675869,0.402043343,86.42985535
2014/7/14,Sri Lanka,26.12678719,60.92406607,0.384056717,86.68417358
2014/7/15,Sri Lanka,26.34229851,54.24579406,0.383721948,86.79335022
2014/7/16,Sri Lanka,26.35955048,53.01366436,0.34722811,88.00206757
2014/7/17,Sri Lanka,26.50788116,52.27608395,0.341694921,88.34952545
2014/7/18,Sri Lanka,26.47278976,52.6560781,0.384487778,86.73058319
2014/7/19,Sri Lanka,26.39105034,49.87879181,0.363387793,87.54504395
2014/7/20,Sri Lanka,26.50735664,47.25041318,0.381144315,86.98979187
2014/7/21,Sri Lanka,26.64771843,45.83281279,0.408885509,86.07606506
2014/7/22,Sri Lanka,26.42490005,47.22347093,0.364116341,87.50265503
2014/7/23,Sri Lanka,26.4507885,46.50283432,0.325162262,88.9872818
2014/7/24,Sri Lanka,26.55202484,39.51719284,0.358121037,87.93962097
2014/7/25,Sri Lanka,26.86691475,39.25342929,0.391144216,86.98365784
2014/7/26,Sri Lanka,26.61824417,38.58260143,0.398174435,86.54764557
2014/7/27,Sri Lanka,25.83349419,46.32125699,0.322306424,88.72064209
2014/7/28,Sri Lanka,26.19270515,48.90493095,0.312619448,89.33972931
2014/7/29,Sri Lanka,26.40563965,51.25633204,0.290696532,90.27127838
2014/7/30,Sri Lanka,26.26190567,51.88609636,0.38282603,86.80812836
2014/7/31,Sri Lanka,26.18582916,53.48786855,0.33126545,88.54277802
2014/8/1,Sri Lanka,25.65847969,56.19987512,0.316508383,88.88027954
2014/8/2,Sri Lanka,25.89474106,59.97233629,0.296471775,89.72090149
2014/8/3,Sri Lanka,25.93202209,64.68003535,0.304606497,89.5348053
2014/8/4,Sri Lanka,25.95861816,69.35813475,0.304633111,89.5025177
2014/8/5,Sri Lanka,25.90575218,71.69247008,0.341102093,88.20674896
2014/8/6,Sri Lanka,26.09838104,71.05100632,0.320127755,88.94477844
2014/8/7,Sri Lanka,26.30613899,70.32552481,0.33868137,88.27209473
2014/8/8,Sri Lanka,25.49321365,78.56178344,0.316659242,88.58647919
2014/8/9,Sri Lanka,25.85904694,76.18757069,0.319174707,88.60054779
2014/8/10,Sri Lanka,25.8227272,71.00996268,0.281790555,90.02755737
2014/8/11,Sri Lanka,25.35094643,71.84294761,0.263601631,90.39206696
2014/8/12,Sri Lanka,25.58283997,72.86301101,0.270186543,90.3285675
2014/8/13,Sri Lanka,25.60806465,76.92809487,0.276675284,90.14170837
2014/8/14,Sri Lanka,25.71775436,81.11670184,0.299379945,89.31897736
2014/8/15,Sri Lanka,25.60425949,87.43212533,0.30836612,88.88173676
2014/8/16,Sri Lanka,25.56665421,88.44449067,0.306432039,88.91082764
2014/8/17,Sri Lanka,24.86808205,92.01568913,0.205597177,92.24822235
2014/8/18,Sri Lanka,25.05087471,94.53853535,0.194636509,92.75556946
2014/8/19,Sri Lanka,25.3148098,93.36119961,0.186462626,93.08449554
2014/8/20,Sri Lanka,25.65699768,93.72596597,0.204699188,92.59160614
2014/8/21,Sri Lanka,25.07053566,100.3005915,0.1892647,92.99331665
2014/8/22,Sri Lanka,24.28222084,112.833457,0.170973092,93.3547287
2014/8/23,Sri Lanka,25.15152931,119.3569674,0.260841012,90.31478882
2014/8/24,Sri Lanka,25.76371002,117.063766,0.267192245,90.33403778
2014/8/25,Sri Lanka,25.96013641,110.520349,0.273893625,90.19985199
2014/8/26,Sri Lanka,25.9726429,105.2790439,0.273914844,90.19380951
2014/8/27,Sri Lanka,25.95369339,99.38141906,0.304574788,89.06607819
2014/8/28,Sri Lanka,26.15172768,93.46752685,0.391753167,86.25519562
2014/8/29,Sri Lanka,26.10554504,84.18844193,0.387541682,86.32449341
2014/8/30,Sri Lanka,26.05644035,79.65523261,0.329693675,88.25871277
2014/8/31,Sri Lanka,26.31181908,71.71228212,0.332110047,88.41524506
2014/9/1,Sri Lanka,25.98352051,68.58899921,0.324234754,88.42956543
2014/9/2,Sri Lanka,25.16461372,70.29044813,0.211434066,92.24813843
2014/9/3,Sri Lanka,24.92596245,74.63392395,0.233355537,91.2915802
2014/9/4,Sri Lanka,25.24297905,75.52258438,0.241761878,91.06539154
2014/9/5,Sri Lanka,25.31272125,60.4714126,0.245310321,91.01243591
2014/9/6,Sri Lanka,25.71245193,60.96725792,0.257020444,90.72793579
2014/9/7,Sri Lanka,25.57728195,67.6916408,0.2812002,89.86485291
2014/9/8,Sri Lanka,25.76073647,69.49949593,0.279126972,90.00069427
2014/9/9,Sri Lanka,25.77826118,73.77352111,0.27783972,90.05815887
2014/9/10,Sri Lanka,25.43977928,85.88397223,0.270606935,90.12371826
2014/9/11,Sri Lanka,25.83786011,88.18021798,0.263937235,90.54789734
2014/9/12,Sri Lanka,25.75534439,88.39382863,0.289710075,89.5611496
2014/9/13,Sri Lanka,25.73485374,88.75086999,0.30157128,89.13902283
2014/9/14,Sri Lanka,25.60922813,90.76088333,0.297635138,89.17030334
2014/9/15,Sri Lanka,25.70168304,94.38780069,0.261202425,90.59403229
2014/9/16,Sri Lanka,25.97626305,90.16525078,0.324836046,88.56877136
2014/9/17,Sri Lanka,25.78725052,86.60276556,0.285485148,89.80340576
2014/9/18,Sri Lanka,25.94644165,79.97786045,0.336626142,88.04342651
2014/9/19,Sri Lanka,26.13664436,76.55701375,0.371142387,86.93637085
2014/9/20,Sri Lanka,26.20579147,69.87987697,0.385085404,86.40810394
2014/9/21,Sri Lanka,26.23035812,61.1774224,0.369523823,86.90412903
2014/9/22,Sri Lanka,26.27857018,59.77767312,0.286667824,90.00242615
2014/9/23,Sri Lanka,25.93827057,60.04174506,0.214971989,92.35012817
2014/9/24,Sri Lanka,25.57670021,53.53922022,0.196013853,92.87773895
2014/9/25,Sri Lanka,24.92898941,66.19543565,0.180248603,93.18009186
2014/9/26,Sri Lanka,24.70821571,79.51596916,0.170847178,93.45783234
2014/9/27,Sri Lanka,25.17317963,81.62192237,0.188856497,92.82521057
2014/9/28,Sri Lanka,25.37516022,86.42394388,0.202057526,92.46141052
2014/9/29,Sri Lanka,25.38751984,89.21975744,0.15721409,94.10352325
2014/9/30,Sri Lanka,24.81719398,100.8819808,0.160213232,93.83222198
2014/10/1,Sri Lanka,24.72110558,110.3990954,0.158729434,93.8404541
2014/10/2,Sri Lanka,24.62848473,124.4284347,0.170838282,93.37516785
2014/10/3,Sri Lanka,25.10630035,141.7350594,0.184697792,92.97415161
2014/10/4,Sri Lanka,25.34078789,152.570982,0.226228043,91.59422302
2014/10/5,Sri Lanka,25.88298607,155.8943791,0.206070483,92.4839859
2014/10/6,Sri Lanka,25.79506683,159.2975106,0.242971212,91.1403656
2014/10/7,Sri Lanka,25.05959892,165.4753041,0.210746109,91.99476624
2014/10/8,Sri Lanka,25.17154503,170.8161488,0.216424227,91.80599976
2014/10/9,Sri Lanka,25.21747971,163.2333422,0.18354784,93.04575348
2014/10/10,Sri Lanka,25.40411949,154.8242254,0.198567256,92.53658295
2014/10/11,Sri Lanka,26.02009964,150.9507653,0.320369899,88.35019684
2014/10/12,Sri Lanka,25.65107918,145.0599612,0.298067123,89.05965424
2014/10/13,Sri Lanka,25.89860916,135.4604901,0.272726864,90.0717392
2014/10/14,Sri Lanka,25.70560646,125.6833366,0.211626485,92.19203949
2014/10/15,Sri Lanka,25.08817101,127.1133617,0.187074393,92.84389496
2014/10/16,Sri Lanka,24.57214737,171.7393631,0.150359228,94.03057861
2014/10/17,Sri Lanka,24.23590279,186.6319851,0.156847239,93.67079926
2014/10/18,Sri Lanka,23.9400692,209.9098963,0.149775982,93.84189606
2014/10/19,Sri Lanka,24.64211464,219.9091567,0.146597907,94.13050079
2014/10/20,Sri Lanka,24.81426048,224.7660788,0.17189467,93.24478149
2014/10/21,Sri Lanka,24.65279961,228.9380149,0.15500319,93.85594177
2014/10/22,Sri Lanka,24.86010933,226.4571761,0.139779717,94.51482391
2014/10/23,Sri Lanka,24.63351822,245.993635,0.134454191,94.65171051
2014/10/24,Sri Lanka,25.04683113,244.9319633,0.205513999,92.09194183
2014/10/25,Sri Lanka,25.10539818,260.6414225,0.181171238,92.97483063
2014/10/26,Sri Lanka,25.12495613,266.435523,0.192404807,92.59690857
2014/10/27,Sri Lanka,24.82558441,272.7437363,0.199098364,92.20823669
2014/10/28,Sri Lanka,24.78687477,279.8666892,0.156519502,93.83266449
2014/10/29,Sri Lanka,24.61586571,273.5339303,0.155967265,93.77748108
2014/10/30,Sri Lanka,24.1046257,227.4845357,0.158281505,93.53190613
2014/10/31,Sri Lanka,24.10622787,207.3998389,0.161612943,93.4128418
2014/11/1,Sri Lanka,24.82277489,173.8520446,0.276396871,89.30112457
2014/11/2,Sri Lanka,24.18412971,167.8486752,0.184084952,92.58533478
2014/11/3,Sri Lanka,23.94492531,179.7416959,0.160994127,93.31782532
2014/11/4,Sri Lanka,23.69396973,182.0138688,0.146475047,93.90576935
2014/11/5,Sri Lanka,24.84274292,180.7386112,0.223603591,91.29498291
2014/11/6,Sri Lanka,25.23723793,155.0362458,0.22932516,91.12398529
2014/11/7,Sri Lanka,25.0254097,148.5607459,0.206077546,91.98113251
2014/11/8,Sri Lanka,25.15631676,131.1923226,0.229097739,91.15159607
2014/11/9,Sri Lanka,25.27324486,121.9305255,0.260482609,90.12391663
2014/11/10,Sri Lanka,25.16194344,114.1206597,0.188182384,92.69929504
2014/11/11,Sri Lanka,24.82595825,106.5725244,0.184391201,92.71858978
2014/11/12,Sri Lanka,24.64798737,118.9135392,0.1439915,94.1703186
2014/11/13,Sri Lanka,24.75506783,118.148105,0.168590069,93.28198242
2014/11/14,Sri Lanka,24.65748405,112.9561818,0.175427184,92.89146423
2014/11/15,Sri Lanka,25.04293442,113.2296475,0.171953499,93.18727875
2014/11/16,Sri Lanka,24.46757317,117.2164725,0.164060384,93.26462555
2014/11/17,Sri Lanka,24.55310822,98.15268834,0.139856085,94.26183319
2014/11/18,Sri Lanka,24.31609726,88.81094201,0.140222877,94.22208405
2014/11/19,Sri Lanka,23.77465057,97.54283698,0.127092138,94.55233765
2014/11/20,Sri Lanka,24.34106827,114.6343721,0.154199138,93.68061829
2014/11/21,Sri Lanka,24.18096352,132.6554095,0.123663627,94.83517456
2014/11/22,Sri Lanka,23.87245369,165.4862218,0.136992127,94.20465851
2014/11/23,Sri Lanka,24.1310997,195.9860235,0.154464871,93.5894165
2014/11/24,Sri Lanka,24.0919857,202.7949729,0.183549687,92.41547394
2014/11/25,Sri Lanka,23.40691376,224.3747654,0.212296441,91.00178528
2014/11/26,Sri Lanka,23.38321114,219.6863174,0.15578787,93.39759064
2014/11/27,Sri Lanka,23.9941082,226.5552616,0.140498787,94.13485718
2014/11/28,Sri Lanka,24.29649734,233.5438032,0.139276475,94.18770599
2014/11/29,Sri Lanka,23.97891045,236.6085086,0.17881237,92.5384903
2014/11/30,Sri Lanka,23.92481804,225.8639221,0.206165507,91.46977997
2014/12/1,Sri Lanka,24.69964409,227.971735,0.145002082,94.14560699
2014/12/2,Sri Lanka,24.56516647,229.3580675,0.120953329,94.9992218
2014/12/3,Sri Lanka,24.33496857,219.2281389,0.158059388,93.47806549
2014/12/4,Sri Lanka,24.35554695,201.0816028,0.200125203,91.96260834
2014/12/5,Sri Lanka,24.42726707,185.1307063,0.250015736,90.02651978
2014/12/6,Sri Lanka,24.38020325,159.8192381,0.194198757,92.14231873
2014/12/7,Sri Lanka,24.79984283,134.570084,0.154969901,93.73960114
2014/12/8,Sri Lanka,24.42339897,141.5027117,0.145024672,93.9884491
2014/12/9,Sri Lanka,24.73788452,126.9702496,0.139798045,94.25688934
2014/12/10,Sri Lanka,24.30954552,122.103312,0.151440173,93.71909332
2014/12/11,Sri Lanka,24.6846981,112.3313832,0.128796101,94.6723175
2014/12/12,Sri Lanka,24.56377792,105.1297726,0.169803888,93.06175995
2014/12/13,Sri Lanka,24.77157021,107.9540943,0.169127613,93.14032745
2014/12/14,Sri Lanka,25.20881844,107.2045947,0.222286269,91.22660828
2014/12/15,Sri Lanka,25.12728691,106.4501377,0.171183035,93.14321899
2014/12/16,Sri Lanka,24.83600998,102.4910541,0.151628584,93.85046387
2014/12/17,Sri Lanka,24.0590477,129.0710292,0.135045439,94.23976135
2014/12/18,Sri Lanka,24.43664169,152.6132239,0.158965155,93.41655731
2014/12/19,Sri Lanka,24.28924942,160.8537074,0.151375934,93.66155243
2014/12/20,Sri Lanka,22.88604164,234.929927,0.138935149,93.80105591
2014/12/21,Sri Lanka,24.02111244,240.3333293,0.146568134,93.81304932
2014/12/22,Sri Lanka,23.26022911,290.9970208,0.13046962,94.26840973
2014/12/23,Sri Lanka,23.41909981,326.9831268,0.143813848,93.74819183
2014/12/24,Sri Lanka,23.63352203,345.8588916,0.130465567,94.33370972
2014/12/25,Sri Lanka,23.26318741,397.7285949,0.130214036,94.21464539
2014/12/26,Sri Lanka,23.00652504,418.8890983,0.148582295,93.39608002
2014/12/27,Sri Lanka,23.22633743,417.866191,0.214955464,90.81095123
2014/12/28,Sri Lanka,23.55955887,434.2401953,0.141214743,93.84235382
2014/12/29,Sri Lanka,24.3139286,435.7848993,0.170631528,92.94258118
2014/12/30,Sri Lanka,24.39196396,432.7817695,0.211152643,91.3444519
2014/12/31,Sri Lanka,24.99129868,402.1848265,0.149754688,93.84052277
2015/1/1,Sri Lanka,25.1043644,379.6203709,0.162878931,93.45814514
2015/1/2,Sri Lanka,24.89885712,369.5509269,0.203742251,91.81489563
2015/1/3,Sri Lanka,25.01097298,288.1818239,0.199287936,92.0199585
2015/1/4,Sri Lanka,25.25281906,278.019946,0.208560571,91.77761078
2015/1/5,Sri Lanka,25.18265915,214.0438449,0.194422618,92.20209503
2015/1/6,Sri Lanka,24.43132782,172.5369989,0.166087151,93.09512329
2015/1/7,Sri Lanka,24.58706665,143.2304455,0.189674497,92.22550964
2015/1/8,Sri Lanka,24.50866127,79.62491676,0.200515509,91.90287781
2015/1/9,Sri Lanka,24.43959808,48.28889622,0.231039569,90.47966766
2015/1/10,Sri Lanka,24.11922646,41.30620687,0.27147314,88.56830597
2015/1/11,Sri Lanka,23.93037224,24.27132912,0.326325059,86.53704834
2015/1/12,Sri Lanka,23.82035828,18.27846347,0.330328703,86.50504303
2015/1/13,Sri Lanka,23.84265518,15.88522931,0.330648303,86.50679779
2015/1/14,Sri Lanka,24.26711845,14.95167472,0.184196427,92.26839447
2015/1/15,Sri Lanka,24.59370613,14.65349069,0.259874016,89.62132263
2015/1/16,Sri Lanka,25.09813499,15.08978774,0.267151475,89.60253143
2015/1/17,Sri Lanka,25.08995819,15.26608079,0.251252413,90.1317749
2015/1/18,Sri Lanka,25.1278553,15.1551575,0.247288734,90.16616058
2015/1/19,Sri Lanka,24.86860466,14.05885293,0.258721024,89.69723511
2015/1/20,Sri Lanka,24.72399902,8.068573274,0.289405257,88.46898651
2015/1/21,Sri Lanka,24.69184875,6.887814484,0.205689192,91.55922699
2015/1/22,Sri Lanka,24.40475655,6.97921773,0.209440663,91.35512543
2015/1/23,Sri Lanka,25.06769562,7.618710913,0.229968444,90.91674042
2015/1/24,Sri Lanka,24.9120903,11.2330283,0.26125297,89.70566559
2015/1/25,Sri Lanka,24.64729691,13.43609915,0.277021438,89.09460449
2015/1/26,Sri Lanka,24.66896248,14.2126717,0.244758934,90.13142395
2015/1/27,Sri Lanka,25.09796524,14.39292228,0.32749781,87.52084351
2015/1/28,Sri Lanka,25.15158272,14.94832367,0.286489934,89.02204895
2015/1/29,Sri Lanka,24.63875008,26.37298364,0.221489236,91.15750885
2015/1/30,Sri Lanka,24.83937454,29.2741521,0.229412571,90.85710144
2015/1/31,Sri Lanka,25.05023384,29.65814817,0.322051108,87.55784607
2015/2/1,Sri Lanka,25.135252,29.81078512,0.292874247,88.74866486
2015/2/2,Sri Lanka,25.01625633,32.80507967,0.247318462,90.39071655
2015/2/3,Sri Lanka,24.21782494,43.11742325,0.241734117,90.24093628
2015/2/4,Sri Lanka,24.86234283,45.49307349,0.211258531,91.62522888
2015/2/5,Sri Lanka,24.94413567,47.51098201,0.206457466,91.72428131
